chr3L,8804764,8805812,CG34427,+
chr3L,13061759,13062715,CG34428,+
chr3L,13063046,13063929,CG34429,+
chr2R,7943442,7944475,CG34430,+
chr2R,7944526,7947076,CG34431,+
chr3R,30649151,30649873,CG34432,+
chr3R,30649961,30650858,CG34433,+
chrX,5614554,5616370,CG34434,-
chrX,5613325,5614467,CG34435,-
chr3R,28282580,28283548,CG34436,+
chr3R,28283719,28284725,CG34437,+
chr2R,14366798,14367874,CG34442,+
chr2R,14367979,14369067,CG34443,+
chr2R,14369217,14370326,CG34444,+
chr2R,22647892,22648478,CG34445,-
chr2R,22647458,22647807,CG34446,-
chr2L,2418422,2420013,CG34447,-
chr2L,2416792,2417965,CG34448,-
chrX,9329016,9330487,CG34450,-
chr3L,15688517,15692047,CG34451,-
chr3L,15686352,15687902,CG34452,-
chr3L,232480,233351,CG34453,-
chr3L,231681,232350,CG34454,-
chr3L,9362108,9362734,CG34456,+
chr2R,16670326,16671836,CG34457,+
chr2R,16672033,16672889,CG34458,+
chr2R,16824664,16826648,CG34459,+
chr2R,16826872,16827755,CG34460,+
chr3L,8325859,8328307,CG34461,+
chr3L,8328583,8330237,CG34462,+
chr3L,9450545,9451572,CG3448,-
chrX,2187820,2188919,CG3457,+
chr2L,14563015,14563726,CG3473,-
chr2R,24445500,24446839,CG3483,+
chr2L,14924590,14930565,CG3491,+
chr2R,24472712,24474226,CG3492,+
chr2R,24474299,24475261,CG3494,+
chr2R,23356372,23357565,CG3500,-
chr2R,23343405,23347641,CG3502,-
chr3R,14657447,14659228,CG3505,+
chr2R,24571627,24574503,CG3511,+
chr2L,3692699,3693182,CG3513,-
chr2L,2551145,2552825,CG3515,-
chr3R,19423779,19425199,CG3517,-
chr2R,23396770,23402309,CG3520,-
chrX,2890768,2894232,CG3526,+
chrX,4551973,4553006,CG3527,+
chr2L,2517102,2518037,CG3528,-
chr3L,9446864,9450785,CG3529,+
chr2R,23389009,23396680,CG3530,-
chr3R,16996446,16999449,CG3534,+
chr2L,3023226,3026439,CG3542,+
chr2L,784336,788776,CG3544,+
chrX,4558072,4560317,CG3546,+
chr2R,24599947,24602367,CG3548,+
chr3L,9456318,9459370,CG3552,+
chrX,4530231,4535464,CG3556,+
chr2L,2384761,2385792,CG3557,-
chr2L,2992870,2998726,CG3558,+
chr2R,24602472,24603488,CG3565,+
chrX,6274972,6276724,CG3566,-
chrX,4542630,4544497,CG3568,+
chr3R,19373757,19374789,CG3581,-
chrX,1940307,1941536,CG3587,+
chrX,2919770,2924426,CG3588,+
chr2R,24783555,24785542,CG3589,+
chrX,2935127,2935966,CG3592,+
chr2R,24780917,24781779,CG3594,+
chr2L,2370152,2371524,CG3597,-
chrX,2937027,2938073,CG3598,+
chrX,2948034,2949120,CG3603,+
chr2L,3697242,3697872,CG3604,-
chr2L,2372455,2374627,CG3609,-
chr3R,14845043,14846737,CG3610,+
chr2R,24798798,24800776,CG3611,+
chr3L,20813353,20816075,CG3618,-
chr2L,283385,291795,CG3625,-
chrX,4366417,4371136,CG3626,+
chrX,2162196,2172281,CG3630,+
chr3R,14879457,14882631,CG3631,+
chrX,16296671,16303308,CG3632,+
chr3L,20806868,20809272,CG3634,-
chr2L,22175415,22183991,CG3635,+
chrX,1215289,1236684,CG3638,-
chr2R,24639688,24640756,CG3640,+
chr2L,252589,271744,CG3645,-
chr2R,22845977,22847911,CG3649,+
chr2R,24848994,24850200,CG3650,+
chr2L,22121338,22126614,CG3651,+
chr2L,4392770,4393876,CG3652,-
chrX,1073041,1134896,CG3655,-
chr2L,821289,824337,CG3662,+
chr2R,24661503,24662409,CG3663,+
chr3R,16990334,16991878,CG3678,-
chrX,16303870,16307377,CG3679,+
chr2R,16236715,16237479,CG3687,+
chrX,948585,951900,CG3690,-
chr3L,20797241,20798375,CG3698,-
chrX,946662,947500,CG3699,-
chr2R,22894435,22895745,CG3700,+
chr2L,4224650,4227097,CG3702,-
chrX,942474,945773,CG3703,-
chrX,939170,940805,CG3704,-
chrX,930931,932475,CG3706,-
chrX,928798,930098,CG3708,-
chr2L,153539,155305,CG3709,-
chrX,846171,847157,CG3713,-
chrX,1378885,1380480,CG3719,-
chrX,5917097,5941852,CG3726,+
chr2R,22638807,22640201,CG3732,-
chr3R,19387861,19389866,CG3734,+
chr2R,23937077,23939754,CG3735,-
chr3R,19393360,19395188,CG3739,+
chrX,1668406,1669297,CG3740,-
chr3R,24871202,24876654,CG3744,-
chr2R,22648995,22649750,CG3746,-
chr2L,9342832,9344777,CG3748,+
chr2L,4969004,4970216,CG3756,+
chr2R,24938181,24939769,CG3760,+
chr3L,16994717,17012565,CG3764,-
chr2L,9435399,9436842,CG3769,+
chr2R,24945139,24946636,CG3770,+
chr2R,24969678,24970855,CG3776,+
chrX,279703,350504,CG3777,+
chrX,6261169,6262119,CG3781,+
chr2R,22932035,22934077,CG3788,-
chr2L,4977312,4978567,CG3792,+
chr2L,15764220,15766267,CG3793,+
chrX,1708806,1710182,CG3795,-
chr2R,23952513,23954048,CG3803,-
chr3L,18997875,19000608,CG3808,-
chr3R,12197941,12199473,CG3809,+
chrX,6295389,6298970,CG3815,+
chr3R,14898739,14899617,CG3817,+
chr3L,18920430,18922108,CG3819,-
chrX,6303975,6306745,CG3823,+
chr2R,24986044,24990489,CG3829,+
chr2R,22938987,22941169,CG3831,-
chr2L,9589476,9591783,CG3841,+
chrX,6337762,6343731,CG3842,+
chrX,6347103,6349236,CG3847,+
chrX,1937700,1940040,CG3857,-
chr2R,23992138,23995055,CG3860,-
chr2L,824329,825861,CG3862,-
chr3L,14400769,14402725,CG3868,-
chr2R,24760664,24762605,CG3880,+
chr2R,24763167,24766750,CG3894,+
chr3L,18893120,18898293,CG3902,-
chr2R,23511286,23512225,CG3906,-
chr2R,24019898,24022298,CG3907,-
chr3R,10043270,10044606,CG3909,+
chr3R,12229413,12230425,CG3916,+
chrX,6524464,6526342,CG3918,+
chr3L,14410626,14412732,CG3919,+
chr2R,22594677,22596348,CG3927,+
chrX,3175018,3176223,CG3939,+
chr3R,12254187,12256592,CG3942,+
chr2R,13127915,13129052,CG3955,-
chr3L,18878250,18890483,CG3961,-
chr3L,9415755,9417388,CG3982,-
chr3R,15137148,15139007,CG3984,+
chr3R,15139958,15141715,CG3987,+
chr3R,17041896,17043136,CG3995,-
chr3R,10251518,10255268,CG3999,+
chr3R,20676224,20677351,CG4000,-
chr2L,22622417,22756349,CG40006,-
chrX,12744212,12749785,CG4004,+
chr3L,24028515,24035859,CG40045,+
chr3R,17033588,17036045,CG4009,-
chr3L,26215815,26229433,CG40160,+
chr2L,9767058,9768727,CG4017,+
chr2R,1264140,1267747,CG40191,+
chr3R,4160610,4162235,CG40198,-
chrX,5905746,5908001,CG4020,+
chr2R,21773295,21774876,CG4021,+
chr3L,9406179,9410832,CG4022,-
chr3L,27082091,27083906,CG40228,-
chrX,2076966,2078455,CG4025,+
chr3L,23726829,23727989,CG40298,+
chr2L,9790882,9791958,CG4036,+
chr2R,21095958,21097305,CG4038,-
chrX,4915280,4918447,CG4041,-
chr3L,20770143,20771507,CG4042,-
chr2L,22797519,22798276,CG40439,-
chrX,2074795,2075900,CG4045,-
chr3L,23839860,23986410,CG40470,-
chr3L,24927130,24927710,CG40472,+
chrX,22960609,22962360,CG40485,-
chrX,22958856,22960091,CG40486,-
chr2R,24107087,24114292,CG4049,-
chr2R,924636,951252,CG40498,-
chr3R,17131211,17132198,CG4053,-
chr3R,12311353,12313119,CG4066,+
chr3L,12535426,12537315,CG4069,-
chr3R,10714798,10715901,CG4073,+
chr3L,20768207,20769482,CG4074,-
chrX,5747747,5752077,CG4078,+
chr3L,9386827,9399227,CG4080,-
chrX,22143102,22143816,CG40813,+
chr3L,16608138,16609347,CG4098,-
chr3L,16612486,16612950,CG4101,+
chr3R,3846729,3868401,CG41099,+
chrX,22945321,22946339,CG41106,+
chr3R,3750363,3752353,CG41128,+
chr3R,12360008,12363255,CG4115,+
chrX,3066615,3067562,CG4116,-
chrX,5666052,5670652,CG4119,+
chr2R,3363857,3364402,CG41242,-
chr3L,26298455,26305572,CG41284,-
chr2L,455531,458745,CG4133,+
chr2R,2770380,2846708,CG41378,-
chr2L,22037860,22039772,CG41434,+
chrX,5501476,5502782,CG4151,+
chr2R,1649061,1778937,CG41520,+
chrX,22251626,22252340,CG41562,+
chr2L,15433309,15435304,CG4161,+
chr2L,15161882,15200459,CG4168,-
chr3L,18600150,18617943,CG4174,-
chr3L,20769586,20770138,CG4186,+
chrX,2068592,2069688,CG4194,+
chrX,5313258,5315190,CG4198,+
chrX,2066435,2073483,CG4199,-
chr3R,15213974,15214845,CG4210,+
chr2L,396595,402198,CG4213,-
chr2L,14547498,14549109,CG4218,-
chr2L,16342430,16352628,CG42231,-
chr3R,16458280,16469663,CG42232,-
chr3R,31799634,31805278,CG42233,-
chr3R,25907022,25921046,CG42235,+
chrX,13115131,13123066,CG42237,+
chr2L,20965520,21052164,CG42238,-
chr2R,17572829,17573330,CG42239,+
chrX,6330842,6333028,CG42240,+
chr3L,2631715,2641984,CG42245,+
chrX,7411267,7411906,CG42246,-
chrX,11096273,11108148,CG42249,+
chr3L,11801951,11814755,CG42255,-
chrX,12463528,12478431,CG42258,+
chrX,1046224,1047009,CG42259,+
chr2R,22740999,22798289,CG42260,-
chr3L,19954547,19955799,CG42263,-
chrX,5773023,5776647,CG42264,-
chr2L,16337989,16340368,CG42266,-
chr3L,9734012,9760395,CG42268,-
chr3L,6066296,6071545,CG42269,+
chrX,14228060,14234066,CG42271,-
chr3L,5803033,5805749,CG42272,+
chr2R,22821430,22828903,CG42284,+
chr2R,14090325,14090972,CG42287,+
chr2R,14091031,14091814,CG42288,+
chr3L,16556823,16557958,CG4229,+
chr2L,2032519,2036041,CG42296,-
chrX,15574947,15575683,CG42299,-
chr2L,5096227,5099294,CG4230,+
chrX,15555253,15556045,CG42300,-
chrX,18724914,18725672,CG42302,-
chr3L,2652088,2655455,CG42304,+
chr2L,18812648,18813941,CG42305,+
chr2R,18658418,18661548,CG42306,-
chr3L,7329132,7333471,CG42307,+
chrX,7011357,7012137,CG42308,+
chr2R,13260101,13266336,CG42319,+
chr3R,20740108,20756639,CG42322,+
chrX,18422413,18427001,CG42323,+
chr3L,3472447,3510895,CG42324,+
chr2R,8573368,8584779,CG42326,-
chr3R,11656149,11673974,CG42327,+
chr2L,1219293,1229802,CG42329,+
chr3R,24772181,24784562,CG42331,+
chr3R,21758764,21769301,CG42335,+
chr2R,11294536,11297520,CG42336,-
chr3L,21183313,21193363,CG42337,-
chrX,10967722,11039901,CG42339,-
chrX,6423123,6524323,CG42340,-
chr3R,16502770,16571363,CG42342,+
chrX,22832399,22885541,CG42346,+
chrX,16093059,16104946,CG42353,-
chrX,16093059,16104946,CG42354,-
chr3L,2037371,2038224,CG42355,-
chr3L,2022070,2023391,CG42356,-
chr3L,2020554,2021958,CG42357,-
chr3R,19161259,19162300,CG42359,-
chr2R,24607267,24610847,CG42360,+
chr2R,24607673,24608788,CG42361,+
chr2R,21664126,21666108,CG42362,+
chr2R,21664126,21666108,CG42363,+
chr2R,21665940,21666579,CG42364,+
chr2R,21666687,21667594,CG42365,+
chr2L,9925161,9930378,CG42366,+
chr2L,9930580,9931131,CG42367,+
chr2L,6395853,6397249,CG42369,-
chr2L,2216503,2217246,CG42371,-
chr2R,16291453,16292269,CG42372,+
chr3L,19263766,19266838,CG42374,+
chr3R,13779624,13780795,CG42375,+
chrX,254876,255524,CG42376,+
chr2R,21667541,21669916,CG42379,-
chr2L,2009859,2030788,CG4238,+
chr2R,21667541,21669916,CG42380,-
chr2R,21667541,21669916,CG42381,-
chr2R,9166566,9167508,CG42382,-
chr2R,24423926,24425102,CG42383,-
chrX,16385278,16388702,CG4239,+
chr3R,22120061,22133367,CG42390,+
chr2R,15202193,15202987,CG42391,+
chr2R,16765361,16766000,CG42392,-
chr3L,18042733,18044214,CG42393,+
chr3R,10849825,10851788,CG42394,+
chrX,9575126,9576247,CG42395,-
chr3L,11973085,11973790,CG42397,-
chr2L,144231,153300,CG42399,-
chr3R,4077939,4104326,CG42402,+
chr3R,15250094,15257765,CG42404,+
chr3L,8154681,8158900,CG42445,-
chr3R,16358144,16360108,CG42446,-
chrX,5683240,5684456,CG42449,+
chrX,18813297,18830406,CG42450,+
chr3L,9972312,9974023,CG42455,+
chr3L,3319555,3322489,CG42456,+
chr3L,7423827,7454717,CG42458,+
chr2L,3387882,3388496,CG42460,-
chr2L,3699464,3699826,CG42464,+
chr2L,3700195,3700658,CG42465,+
chr2L,3701290,3701699,CG42467,+
chr2L,11752973,11753555,CG42470,-
chr2L,11753640,11754022,CG42471,-
chr3L,13298797,13299023,CG42481,-
chr2L,11843137,11844063,CG42486,+
chr3R,27957356,27959245,CG42487,-
chr3R,25483098,25485481,CG42488,+
chr3R,8653802,8654766,CG42489,-
chr2R,11778526,11779235,CG42493,+
chr3L,3184404,3186549,CG42494,+
chr3L,18667361,18668135,CG42495,+
chr2R,21691295,21692764,CG42496,+
chr2R,21690215,21691139,CG42497,-
chr3R,26057347,26058223,CG42498,-
chr2R,22663692,22664474,CG4250,+
chr3R,14152211,14152650,CG42500,-
chr2L,18808694,18811252,CG42502,-
chr3R,12028070,12031757,CG42504,-
chr3R,12028070,12031757,CG42505,-
chr3L,14747929,14757962,CG42507,-
chrX,16651376,16653275,CG42512,+
chr3L,16491838,16496236,CG42514,-
chr2R,8129354,8131323,CG42516,-
chr2R,18167227,18168380,CG42518,+
chr3L,10623066,10623576,CG42521,-
chr2L,4762895,4763951,CG42523,+
chr2R,15613854,15657214,CG42524,+
chr3L,3188025,3189747,CG42525,-
chr3L,9433686,9435399,CG42526,-
chr3L,19728994,19730402,CG42529,+
chr2R,11864161,11864941,CG42531,+
chr3R,27340622,27372574,CG42534,+
chr3L,10630034,10630935,CG42535,-
chr3L,10629083,10630069,CG42536,-
chr3R,6377797,6378233,CG42537,+
chr3L,16034524,16034853,CG42538,+
chr3L,4556087,4592295,CG42540,+
chrX,3891497,3930578,CG42541,-
chr3R,15196598,15203074,CG42542,+
chr3R,7304592,7304954,CG42544,+
chr3L,834093,835515,CG42553,+
chr3L,835683,836770,CG42554,+
chr2L,16889908,16891239,CG42556,+
chr3R,29933287,29934587,CG42557,+
chr3R,29933287,29934587,CG42558,+
chr2R,23599526,23600787,CG42559,-
chr2R,23599526,23600787,CG42560,-
chr2R,17684855,17685548,CG42561,+
chr2R,17685814,17686410,CG42562,+
chr3R,6374475,6377348,CG42564,+
chr2R,22657901,22661389,CG42565,+
chr2R,22661934,22663241,CG42566,+
chr2R,24157668,24159312,CG42568,-
chr3L,15717819,15720073,CG42570,+
chr3L,15716453,15717749,CG42571,+
chrX,20259239,20259656,CG42577,+
chrX,20446371,20446703,CG42578,+
chrX,20527631,20528043,CG42579,+
chrX,20574282,20574693,CG42580,+
chrX,20096162,20096474,CG42581,-
chrX,20139793,20140170,CG42583,+
chr2L,14739914,14741138,CG42585,+
chr2L,14741161,14741840,CG42586,-
chr2L,14744845,14745210,CG42587,-
chr3L,12814254,12824650,CG42588,+
chr2L,2127309,2129237,CG4259,-
chr3L,8068413,8069267,CG42590,-
chr3L,8069453,8069960,CG42591,-
chr3R,29835610,29836288,CG42592,-
chrX,4840833,4906575,CG42594,+
chr2L,22064604,22065343,CG42597,-
chr3L,26354140,26371356,CG42598,-
chr3R,18929196,18978088,CG42613,+
chr2R,8737370,8737790,CG42615,+
chr3R,10780965,10782267,CG42633,-
chr2L,18007935,18008962,CG42634,+
chr2L,18007935,18008962,CG42635,+
chr3L,19719527,19793569,CG42637,-
chr3L,19745834,19749744,CG42638,-
chr2R,17599389,17599607,CG42649,-
chr3R,7391413,7392280,CG42650,+
chr3L,19953794,19954526,CG42654,-
chr3L,19952971,19953712,CG42655,-
chr3R,7492961,7493271,CG42656,-
chr2L,2287025,2287933,CG42658,-
chr2L,18007360,18007842,CG42659,+
chr2R,21161713,21168659,CG4266,-
chr3L,7465509,7468808,CG42660,+
chr3L,7465509,7468808,CG42661,+
chr2R,15698726,15701696,CG42662,-
chr2R,12705172,12751545,CG42663,+
chr3R,20309344,20324196,CG42668,+
chr2L,2242378,2245274,CG4267,+
chr3L,11214505,11230745,CG42671,+
chr2R,21295652,21310411,CG42672,+
chr3L,9547220,9596713,CG42673,+
chr3L,20149614,20198317,CG42674,-
chr3R,5813609,5818820,CG42675,+
chr3L,1803107,1806920,CG42676,+
chr2L,14587920,14588234,CG42680,-
chr2L,14744421,14744817,CG42681,+
chr2L,14842358,14843108,CG42682,+
chr2L,14724617,14730177,CG42685,-
chr2L,19181965,19182810,CG42688,-
chr2R,22597245,22600695,CG4269,+
chr2R,19944263,19945877,CG42690,-
chr2R,19945731,19946814,CG42691,-
chr2L,14008101,14008820,CG42692,+
chr3R,31707870,31708340,CG42693,-
chr2R,22941877,22945147,CG42694,+
chr2R,18611645,18612730,CG42697,-
chrX,5764553,5789576,CG42699,+
chr2L,2263442,2264241,CG4270,+
chr2R,12279771,12300795,CG42700,+
chr2R,23101232,23101777,CG42703,-
chrX,7412668,7413296,CG42704,+
chrX,7413869,7414662,CG42705,+
chr3L,12790192,12796084,CG42709,+
chr2L,2285163,2285926,CG4271,+
chr2L,8781799,8782500,CG42710,-
chr2L,13930322,13931362,CG42711,-
chr2L,8891440,8892180,CG42713,+
chr3L,6233491,6234056,CG42714,-
chr3L,16033778,16034170,CG42716,+
chr3L,16032762,16033190,CG42717,-
chr3L,16320830,16321272,CG42718,-
chr3R,6361672,6368288,CG42724,-
chr3R,15348048,15350391,CG42726,+
chr3R,15348048,15350391,CG42727,+
chr3L,15527620,15528196,CG42728,-
chr3L,15526910,15527516,CG42729,-
chr2R,10356171,10356800,CG42733,-
chr3R,30418767,30422971,CG42740,-
chr2R,23011078,23042943,CG42741,-
chr3L,6400590,6485964,CG42747,+
chr2L,22131221,22166221,CG42748,+
chrX,5296066,5306288,CG42749,+
chr2L,18159811,18275770,CG42750,-
chr2L,11853430,11853925,CG42751,+
chr2L,18739320,18740110,CG42752,-
chr2R,19635279,19635941,CG42753,+
chr3L,14567440,14568133,CG42758,+
chr3R,10143070,10143483,CG42759,+
chr2L,8143401,8144047,CG42762,-
chr2L,8144391,8145107,CG42763,-
chr3L,20464714,20466041,CG42764,-
chrX,15976868,15977660,CG42766,+
chr3R,13528597,13529356,CG42778,-
chr3R,17121577,17122087,CG42779,+
chr2L,16327069,16328131,CG4278,+
chrX,7331265,7332191,CG42780,-
chrX,7382733,7382990,CG42781,-
chr2R,12418797,12419395,CG42782,-
chr2L,13415431,13500427,CG42784,+
chr3R,15095957,15131926,CG42788,-
chr3R,26783609,26784208,CG42789,-
chr2L,15864929,15865461,CG42792,-
chr3R,10225690,10251277,CG42795,+
chrX,9608946,9623243,CG42797,+
chr3R,17406678,17407534,CG42798,+
chr2R,13964653,13965455,CG42806,+
chr2R,13570595,13572759,CG42807,-
chr2R,13573618,13574257,CG42808,-
chr2L,13457497,13458073,CG42809,+
chrX,2062313,2065142,CG4281,-
chr2L,13459681,13460183,CG42810,+
chr3R,24366527,24367220,CG42811,-
chr3R,24367360,24368164,CG42812,-
chr3R,27227070,27228561,CG42813,-
chr3R,27228673,27229468,CG42814,-
chr3L,17791079,17791486,CG42815,-
chr3L,17792088,17797594,CG42816,-
chr2L,16241939,16245559,CG42818,+
chr2L,8388728,8389331,CG42819,-
chr2R,16322186,16324801,CG4282,+
chr2L,8389881,8392398,CG42820,-
chr3R,17413077,17413639,CG42821,+
chr3R,17413901,17414607,CG42822,+
chr3R,17404487,17405109,CG42823,-
chr3R,17406048,17406511,CG42824,-
chr3L,10095754,10098115,CG42825,-
chr3L,10099357,10100881,CG42826,-
chr3R,23372924,23373600,CG42827,+
chr3R,23373703,23374245,CG42828,+
chr2L,17811953,17812672,CG42830,-
chr3L,10814819,10816084,CG42831,+
chr3L,11610135,11610386,CG42832,+
chr3L,20200093,20200487,CG42833,+
chr3R,17418759,17419294,CG42834,+
chr3R,17420638,17420989,CG42835,+
chr2R,16197042,16199378,CG42837,+
chr3L,2003109,2005651,CG42841,-
chr3L,230971,231604,CG42846,-
chr2L,9427870,9428740,CG42847,+
chr2R,24809325,24810107,CG42851,+
chr3L,16755489,16755720,CG42852,+
chr3L,18120932,18121989,CG42853,-
chrX,17245353,17247016,CG42854,-
chr2R,18687372,18688641,CG42855,+
chr3R,9820514,9821191,CG42857,-
chr2R,21177754,21178636,CG4286,-
chr2L,19961224,19961685,CG42866,-
chr2R,22665646,22666145,CG42867,+
chr3R,21736513,21736849,CG42869,-
chr3R,15962167,15963867,CG4287,-
chr3R,21736933,21737364,CG42870,-
chr2L,15810571,15812141,CG42876,-
chr2R,19587301,19587763,CG42878,+
chr2L,851251,852730,CG4291,-
chrX,527941,530291,CG4293,-
chr2R,22600405,22605667,CG4294,-
chr2L,458876,472200,CG4297,-
chrX,16405509,16414651,CG4301,+
chr3L,18925090,18926108,CG43049,+
chr2L,13119294,13120767,CG43050,+
chr2L,12507939,12508504,CG43051,+
chr2L,14352077,14352619,CG43052,+
chr2L,17627859,17628389,CG43054,+
chr2L,4411155,4411824,CG43055,+
chr2L,4437787,4438201,CG43056,+
chr2L,8243323,8244003,CG43057,-
chr2R,13600645,13601099,CG43058,-
chr3L,8318542,8318966,CG43059,-
chr3L,18461957,18463163,CG4306,-
chr3R,8041224,8055970,CG43060,+
chr3R,8049673,8050059,CG43061,+
chr3R,11750333,11750916,CG43062,+
chr3R,13086224,13086761,CG43063,+
chr3L,11834721,11836721,CG43064,-
chr2R,18514574,18526439,CG43066,+
chr2R,15185158,15185952,CG43068,+
chr2R,18862862,18863277,CG43069,+
chr2R,18863896,18864558,CG43070,+
chr2R,18864621,18865218,CG43071,-
chr3L,21065852,21066238,CG43072,+
chr3L,3483832,3484653,CG43074,-
chrX,15220271,15221176,CG43075,-
chrX,15222657,15223582,CG43076,-
chrX,17067304,17068523,CG43077,-
chr3L,8576808,8599617,CG43078,+
chr3L,15661867,15662279,CG43082,+
chr3L,15648571,15649125,CG43083,+
chr3L,15650852,15651392,CG43084,+
chr3L,17645486,17646737,CG43085,-
chrX,14702358,14703654,CG43088,+
chr3L,3714027,3714717,CG43089,+
chrX,6199216,6199891,CG43090,-
chr3R,22768121,22768733,CG43091,-
chr3R,22768883,22769667,CG43092,-
chr3R,22769775,22770307,CG43093,-
chr3R,22770613,22770987,CG43094,-
chr3R,22771156,22771770,CG43095,-
chr3L,3659068,3659724,CG43098,+
chr2R,15013047,15013522,CG43101,-
chr3R,17768272,17794490,CG43102,-
chr2R,17139450,17139931,CG43103,-
chr2R,25138627,25139627,CG43106,-
chr2R,17140495,17140865,CG43107,-
chr2R,17257156,17257886,CG43108,-
chr2R,18867848,18868167,CG43109,-
chr2R,17477565,17486220,CG43110,-
chr2R,19552071,19552672,CG43111,+
chr2R,11249594,11249933,CG43112,+
chr2R,11310831,11311165,CG43114,+
chrX,6065729,6066416,CG43115,-
chr3R,25995879,25996996,CG43116,-
chr3R,26454794,26455112,CG43117,+
chr3L,14381913,14383299,CG43120,+
chr3L,14671935,14672437,CG43121,-
chr2R,7402757,7403870,CG43123,+
chr3R,28263871,28264773,CG43124,-
chr3R,28262735,28263622,CG43125,-
chr3L,10624728,10625599,CG43127,-
chrX,2041868,2055414,CG4313,+
chr3R,5108678,5109178,CG43131,-
chrX,18129585,18130178,CG43133,-
chrX,4247313,4247785,CG43134,+
chrX,4248377,4248657,CG43135,+
chrX,5853761,5854464,CG43136,+
chrX,5864550,5865151,CG43137,-
chrX,7528304,7528796,CG43138,+
chr3R,27501366,27502025,CG43139,-
chr2L,3701826,3702248,CG43145,+
chr3L,13299841,13300152,CG43147,-
chr3L,53873,54751,CG43149,-
chr2L,11521765,11522776,CG43153,-
chrX,11459786,11476504,CG43155,+
chrX,11906452,11906868,CG43156,-
chr3L,8472807,8507146,CG43163,-
chr2L,3694431,3695020,CG43165,-
chr2L,11657410,11657992,CG43167,+
chr3L,6275787,6277035,CG43168,+
chr3L,8888145,8888633,CG43169,-
chr2R,10352456,10353114,CG43171,-
chr2R,10351533,10352161,CG43172,-
chr3R,17630717,17645262,CG43175,+
chr2R,10352456,10353114,CG43178,-
chr3R,14256108,14256930,CG43179,+
chrX,13153461,13154924,CG4318,-
